Municipality_DOM_ID,Value_e,Value_sl,Value_sc,date,day_index,model_run,gefs_heat_index_max,icon_heat_index_max,multimodel_heat_index_max,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,peak_heat_index_valid_time,models,gefs_members,icon_members,status
80012,ADA,ADA,АДА,2026-08-31,3,2026-08-28T00:00:00+00:00,33.7,32.9,33.3,0.0,12.2,87.8,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,87.8,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,2026-08-31,3,2026-08-28T00:00:00+00:00,33.6,33.1,33.4,0.0,10.6,89.4,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,89.4,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,2026-08-31,3,2026-08-28T00:00:00+00:00,33.3,32.9,33.1,0.0,15.4,84.6,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,84.6,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,2026-08-31,3,2026-08-28T00:00:00+00:00,33.4,32.9,33.1,0.0,15.4,84.6,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,84.6,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,2026-08-31,3,2026-08-28T00:00:00+00:00,33.4,32.9,33.2,0.0,16.7,83.3,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,83.3,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,2026-08-31,3,2026-08-28T00:00:00+00:00,33.3,32.9,33.1,0.0,16.7,83.3,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,83.3,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,2026-08-31,3,2026-08-28T00:00:00+00:00,34.2,34.2,34.2,0.0,9.7,90.3,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,90.3,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,2026-08-31,3,2026-08-28T00:00:00+00:00,30.3,29.8,30.1,1.6,93.5,4.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,2026-08-31,3,2026-08-28T00:00:00+00:00,32.6,32.5,32.5,0.0,30.2,69.8,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,69.8,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,2026-08-31,3,2026-08-28T00:00:00+00:00,30.9,29.7,30.3,1.6,88.7,9.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,88.7,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,2026-08-31,3,2026-08-28T00:00:00+00:00,34.2,33.3,33.7,0.0,13.4,86.6,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,86.6,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,2026-08-31,3,2026-08-28T00:00:00+00:00,31.2,29.7,30.4,3.2,85.5,11.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,85.5,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,2026-08-31,3,2026-08-28T00:00:00+00:00,33.9,33.8,33.8,0.0,11.3,88.7,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,88.7,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,2026-08-31,3,2026-08-28T00:00:00+00:00,32.9,33.3,33.1,0.0,16.7,83.3,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,83.3,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,2026-08-31,3,2026-08-28T00:00:00+00:00,31.0,30.7,30.9,0.0,92.3,7.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,92.3,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,2026-08-31,3,2026-08-28T00:00:00+00:00,31.0,32.8,31.9,0.0,47.5,52.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,52.5,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,2026-08-31,3,2026-08-28T00:00:00+00:00,31.0,30.2,30.6,0.0,88.7,11.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,88.7,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,2026-08-31,3,2026-08-28T00:00:00+00:00,31.0,30.2,30.6,1.6,83.9,14.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.9,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,2026-08-31,3,2026-08-28T00:00:00+00:00,30.3,29.0,29.7,1.6,88.7,9.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,88.7,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,2026-08-31,3,2026-08-28T00:00:00+00:00,32.5,31.3,31.9,0.0,57.2,42.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,57.2,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,2026-08-31,3,2026-08-28T00:00:00+00:00,30.2,29.4,29.8,4.8,87.1,8.1,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,2026-08-31,3,2026-08-28T00:00:00+00:00,31.6,29.4,30.5,0.0,80.6,19.4,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,80.6,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,2026-08-31,3,2026-08-28T00:00:00+00:00,34.3,33.7,34.0,0.0,9.7,90.3,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,90.3,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,2026-08-31,3,2026-08-28T00:00:00+00:00,34.0,32.2,33.1,0.0,24.0,76.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,76.0,2026-08-31T12:00:00+00:00,GEFS | ICON global EPS,31,40,EXPERIMENTAL / NOT CALIBRATED
