Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,33.2,35.1,35.7,16.9,,,,,33.2,3.2,22.6,74.2,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.71,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.1,32.6,32.9,24.8,,,,,31.1,3.2,71.0,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.226,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,33.2,34.9,35.2,18.9,,,,,33.2,0.0,29.0,71.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.71,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.5,33.9,34.4,20.4,,,,,32.5,3.2,38.7,58.1,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.549,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.2,32.2,33.6,17.2,,,,,31.2,0.0,74.2,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.258,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.7,32.7,33.6,19.8,,,,,31.7,6.5,61.3,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.259,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.7,32.7,33.6,19.8,,,,,31.7,6.5,61.3,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.259,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.8,33.6,33.7,21.4,,,,,31.8,6.5,51.6,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.354,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,30.9,32.3,32.7,22.5,,,,,30.9,6.5,67.7,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.193,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,33.7,34.7,35.6,21.3,,,,,33.7,0.0,25.8,74.2,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.742,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.0,32.3,32.6,25.1,,,,,31.0,3.2,74.2,22.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.194,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.7,33.7,34.4,24.5,,,,,32.7,0.0,29.0,71.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.71,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.4,34.9,34.5,19.4,,,,,32.4,0.0,32.3,67.7,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.677,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.7,34.5,34.9,19.2,,,,,32.7,3.2,25.8,71.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.678,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80292,OPOVO,OPOVO,ОПОВО,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.1,34.5,34.1,20.1,,,,,32.1,3.2,45.2,51.6,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.484,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80217,KOVAČICA,KOVAČICA,КОВАЧИЦА,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.2,34.5,34.4,18.8,,,,,32.2,3.2,32.3,64.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.613,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80128,VRŠAC,VRŠAC,ВРШАЦ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.7,34.5,34.9,19.2,,,,,32.7,3.2,25.8,71.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.678,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80039,ALIBUNAR,ALIBUNAR,АЛИБУНАР,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.7,34.8,35.0,18.6,,,,,32.7,3.2,22.6,74.2,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.71,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80349,PLANDIŠTE,PLANDIŠTE,ПЛАНДИШТЕ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,33.1,34.7,35.1,18.1,,,,,33.1,6.5,32.3,61.3,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.549,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80314,PANČEVO-GRAD,PANČEVO-GRAD,ПАНЧЕВО-ГРАД,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.2,34.1,34.2,20.5,,,,,32.2,3.2,45.2,51.6,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.484,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71269,ŠABAC-GRAD,ŠABAC-GRAD,ШАБАЦ-ГРАД,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,30.5,34.6,31.9,26.2,,,,,30.5,16.1,41.9,41.9,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,41.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.257,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70289,BOGATIĆ,BOGATIĆ,БОГАТИЋ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,30.5,34.6,31.9,26.2,,,,,30.5,16.1,41.9,41.9,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,41.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.257,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70777,LJUBOVIJA,LJUBOVIJA,ЉУБОВИЈА,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,28.1,31.8,28.5,34.5,,,,,28.1,35.5,54.8,9.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,54.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.742,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70661,KRUPANJ,KRUPANJ,КРУПАЊ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,30.2,33.2,31.9,25.5,,,,,30.2,25.8,45.2,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,45.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.032,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70793,MALI ZVORNIK,MALI ZVORNIK,МАЛИ ЗВОРНИК,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,26.6,31.4,26.6,40.3,,,,,26.6,58.1,35.5,6.5,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.485,GREEN,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70637,KOCELJEVA,KOCELJEVA,КОЦЕЉЕВА,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,30.2,34.3,32.2,22.9,,,,,30.2,25.8,35.5,38.7,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,38.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.129,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70734,LOZNICA-GRAD,LOZNICA-GRAD,ЛОЗНИЦА-ГРАД,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,29.5,33.3,30.9,27.5,,,,,29.5,29.0,54.8,16.1,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,54.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.87,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70408,VLADIMIRCI,VLADIMIRCI,ВЛАДИМИРЦИ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,30.2,34.3,32.2,22.9,,,,,30.2,25.8,35.5,38.7,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,38.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.129,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70181,BEOGRAD-NOVI BEOGRAD,BEOGRAD-NOVI BEOGRAD,БЕОГРАД-НОВИ БЕОГРАД,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.7,34.3,33.6,21.5,,,,,31.7,3.2,51.6,45.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.42,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71293,BEOGRAD-SURČIN,BEOGRAD-SURČIN,БЕОГРАД-СУРЧИН,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.6,34.9,33.4,21.4,,,,,31.6,3.2,51.6,45.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.42,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70157,BEOGRAD-ZEMUN,BEOGRAD-ZEMUN,БЕОГРАД-ЗЕМУН,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.7,34.4,33.4,22.6,,,,,31.7,3.2,54.8,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,54.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.386,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70203,BEOGRAD-PALILULA,BEOGRAD-PALILULA,БЕОГРАД-ПАЛИЛУЛА,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.1,34.5,34.1,20.1,,,,,32.1,3.2,45.2,51.6,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.484,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70173,BEOGRAD-MLADENOVAC,BEOGRAD-MLADENOVAC,БЕОГРАД-МЛАДЕНОВАЦ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.4,34.9,34.7,18.6,,,,,32.4,3.2,38.7,58.1,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.549,ORANGE,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70165,BEOGRAD-LAZAREVAC,BEOGRAD-LAZAREVAC,БЕОГРАД-ЛАЗАРЕВАЦ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.5,34.8,33.5,21.8,,,,,31.5,9.7,48.4,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,48.4,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.322,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70092,BEOGRAD-BARAJEVO,BEOGRAD-BARAJEVO,БЕОГРАД-БАРАЈЕВО,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,32.1,34.8,34.2,19.1,,,,,32.1,6.5,41.9,51.6,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.451,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70190,BEOGRAD-OBRENOVAC,BEOGRAD-OBRENOVAC,БЕОГРАД-ОБРЕНОВАЦ,63,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,31.5,34.8,33.5,21.8,,,,,31.5,9.7,48.4,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,48.4,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,1.322,YELLOW,2026-08-25T15:00:00+00:00,2026-08-25T17:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
