Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80012,ADA,ADA,АДА,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,24.0,25.5,24.0,31.9,23.9,25.2,23.9,39.3,23.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,18.3,,18.3,0.0,0.0,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,24.3,25.3,24.3,30.6,23.5,24.7,23.5,41.3,23.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,96.8,3.2,0.0,0.0,0.0,18.5,,18.5,0.032,0.022,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,24.0,25.2,24.0,32.2,23.9,25.2,23.9,39.3,23.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.7,,18.7,0.065,0.043,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,24.2,25.4,24.2,32.2,23.9,25.2,23.9,39.3,24.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.7,,18.7,0.065,0.043,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,24.2,25.4,24.2,32.2,24.0,25.3,24.0,39.5,24.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.7,,18.7,0.065,0.043,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,24.0,25.2,24.0,32.2,24.0,25.3,24.0,39.5,24.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.7,,18.7,0.065,0.043,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,23.6,25.0,23.6,31.6,23.5,24.6,23.5,42.7,23.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,15.7,,15.7,0.0,0.0,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,20.0,20.5,20.0,40.7,20.6,21.3,20.6,45.2,20.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,13.6,,13.6,0.0,0.0,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,21.6,22.3,21.6,35.8,22.0,23.5,22.0,45.9,21.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,13.9,,13.9,0.0,0.0,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,20.7,21.7,20.7,39.1,20.9,22.1,20.9,48.6,20.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,13.7,,13.7,0.0,0.0,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,66,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,23.6,25.0,23.6,31.6,23.5,24.9,23.5,42.3,23.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-04,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,15.7,,15.7,0.0,0.0,GREEN,2026-09-03T18:00:00+00:00,2026-09-03T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
