Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80012,ADA,ADA,АДА,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,21.3,22.2,21.3,45.4,20.2,21.9,20.2,56.2,20.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,51.6,48.4,0.0,0.0,0.0,20.0,,20.0,0.484,0.484,GREEN,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,21.7,22.5,21.7,45.8,18.9,20.8,18.9,62.4,20.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,41.9,58.1,0.0,0.0,0.0,20.4,,20.4,0.581,0.581,YELLOW,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,21.5,22.6,21.5,45.3,20.2,21.9,20.2,56.2,20.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,38.7,58.1,3.2,0.0,0.0,20.4,,20.4,0.645,0.645,YELLOW,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,21.7,22.6,21.7,45.3,20.2,21.9,20.2,56.2,20.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,35.5,64.5,0.0,0.0,0.0,20.5,,20.5,0.645,0.645,YELLOW,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,21.7,22.6,21.7,45.3,20.5,22.0,20.5,56.0,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,35.5,64.5,0.0,0.0,0.0,20.5,,20.5,0.645,0.645,YELLOW,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,21.5,22.6,21.5,45.3,20.5,22.0,20.5,56.0,21.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,38.7,58.1,3.2,0.0,0.0,20.4,,20.4,0.645,0.645,YELLOW,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,19.2,20.1,19.2,50.0,15.3,17.7,15.3,75.3,17.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,3.9,MODERATE,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,17.8,,17.8,0.0,0.0,GREEN,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,17.2,18.5,17.2,53.3,16.3,17.6,16.3,60.8,16.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.7,,16.7,0.0,0.0,GREEN,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,18.1,19.4,18.1,51.0,16.0,17.9,16.0,68.2,17.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,17.5,,17.5,0.0,0.0,GREEN,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,96,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,17.3,18.5,17.3,54.4,15.3,16.9,15.3,69.2,16.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-05,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.6,,16.6,0.0,0.0,GREEN,2026-09-05T00:00:00+00:00,2026-09-05T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
