Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80012,ADA,ADA,АДА,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,18.8,20.1,18.8,53.3,,,,,18.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,18.8,,18.8,0.097,0.097,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,19.4,20.2,19.4,50.4,,,,,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,77.4,22.6,0.0,0.0,0.0,19.4,,19.4,0.226,0.226,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,19.0,19.9,19.0,53.2,,,,,19.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,19.0,,19.0,0.097,0.097,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,19.4,20.2,19.4,52.2,,,,,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,80.6,19.4,0.0,0.0,0.0,19.4,,19.4,0.194,0.194,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,19.4,20.2,19.4,52.2,,,,,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,80.6,19.4,0.0,0.0,0.0,19.4,,19.4,0.194,0.194,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,19.0,19.9,19.0,53.2,,,,,19.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,19.0,,19.0,0.097,0.097,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,17.6,19.4,17.6,55.3,,,,,17.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,17.6,,17.6,0.065,0.065,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,16.3,18.0,16.3,58.2,,,,,16.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.3,,16.3,0.0,0.0,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,16.5,18.1,16.5,59.5,,,,,16.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.5,,16.5,0.0,0.0,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,51,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,16.5,18.4,16.5,53.8,,,,,16.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.5,,16.5,0.0,0.0,GREEN,2026-09-03T03:00:00+00:00,2026-09-03T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
