Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80012,ADA,ADA,АДА,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,24.9,26.3,24.9,36.0,24.8,25.7,24.8,40.4,24.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,18.8,,18.8,0.097,0.065,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,25.1,26.4,25.1,34.4,24.1,24.9,24.1,41.2,24.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,77.4,22.6,0.0,0.0,0.0,19.4,,19.4,0.226,0.151,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,24.7,26.2,24.7,36.8,24.8,25.7,24.8,40.4,24.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,19.0,,19.0,0.097,0.065,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,24.7,26.2,24.7,36.5,24.8,25.7,24.8,40.4,24.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,80.6,19.4,0.0,0.0,0.0,19.4,,19.4,0.194,0.129,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,24.7,26.2,24.7,36.5,24.8,25.5,24.8,41.9,24.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,80.6,19.4,0.0,0.0,0.0,19.4,,19.4,0.194,0.129,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,24.7,26.2,24.7,36.8,24.8,25.5,24.8,41.9,24.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,19.0,,19.0,0.097,0.065,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,25.6,26.4,25.6,29.3,24.1,25.2,24.1,37.3,24.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,17.6,,17.6,0.065,0.043,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,21.5,22.9,21.5,38.4,21.2,22.2,21.2,41.5,21.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.3,,16.3,0.0,0.0,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,23.2,24.1,23.2,34.8,22.7,23.8,22.7,40.8,23.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.5,,16.5,0.0,0.0,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,22.2,23.6,22.2,36.2,21.5,22.6,21.5,45.4,21.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.5,,16.5,0.0,0.0,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,42,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,25.6,26.4,25.6,29.3,24.3,25.1,24.3,37.1,24.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.333,0.667,TRANSITION,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,17.6,,17.6,0.065,0.043,GREEN,2026-09-02T18:00:00+00:00,2026-09-02T20:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
