Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.1,21.9,21.1,39.7,,,,,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,17.6,,17.6,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,19.5,21.1,19.5,42.5,,,,,19.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.7,,16.7,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.5,22.7,21.5,38.9,,,,,21.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.0,,18.0,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,20.6,21.9,20.6,41.9,,,,,20.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,96.8,3.2,0.0,0.0,0.0,17.5,,17.5,0.032,0.032,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,19.8,21.5,19.8,45.1,,,,,19.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.1,,16.1,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,19.8,21.4,19.8,45.1,,,,,19.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.4,,16.4,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,19.8,21.4,19.8,45.1,,,,,19.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.4,,16.4,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.8,23.4,21.8,36.5,,,,,21.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,18.7,,18.7,0.097,0.097,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,20.2,21.8,20.2,40.4,,,,,20.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,17.3,,17.3,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.4,23.3,22.4,36.1,,,,,22.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,87.1,12.9,0.0,0.0,0.0,19.1,,19.1,0.129,0.129,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,19.1,20.3,19.1,43.1,,,,,19.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,16.4,,16.4,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.2,22.1,21.2,39.5,,,,,21.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.5,,18.5,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.9,22.6,21.9,39.3,,,,,21.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,87.1,12.9,0.0,0.0,0.0,18.1,,18.1,0.129,0.129,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.7,22.5,21.7,40.2,,,,,21.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.6,,18.6,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80292,OPOVO,OPOVO,ОПОВО,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.6,23.2,22.6,39.9,,,,,22.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,83.9,16.1,0.0,0.0,0.0,19.3,,19.3,0.161,0.161,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80217,KOVAČICA,KOVAČICA,КОВАЧИЦА,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.3,22.7,22.3,40.0,,,,,22.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,18.8,,18.8,0.097,0.097,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80128,VRŠAC,VRŠAC,ВРШАЦ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.7,22.5,21.7,40.2,,,,,21.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.6,,18.6,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80039,ALIBUNAR,ALIBUNAR,АЛИБУНАР,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.1,22.6,22.1,40.5,,,,,22.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.8,,18.8,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80349,PLANDIŠTE,PLANDIŠTE,ПЛАНДИШТЕ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.0,23.2,22.0,40.9,,,,,22.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,71.0,29.0,0.0,0.0,0.0,19.3,,19.3,0.29,0.29,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80314,PANČEVO-GRAD,PANČEVO-GRAD,ПАНЧЕВО-ГРАД,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.0,22.7,22.0,39.3,,,,,22.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,18.5,,18.5,0.097,0.097,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71269,ŠABAC-GRAD,ŠABAC-GRAD,ШАБАЦ-ГРАД,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.4,23.6,21.4,43.2,,,,,21.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,17.4,,17.4,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70289,BOGATIĆ,BOGATIĆ,БОГАТИЋ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,21.4,23.6,21.4,43.2,,,,,21.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,17.4,,17.4,0.065,0.065,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70777,LJUBOVIJA,LJUBOVIJA,ЉУБОВИЈА,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,18.1,19.5,18.1,52.7,,,,,18.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,15.1,,15.1,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70661,KRUPANJ,KRUPANJ,КРУПАЊ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,19.7,21.6,19.7,44.7,,,,,19.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,96.8,3.2,0.0,0.0,0.0,16.3,,16.3,0.032,0.032,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70793,MALI ZVORNIK,MALI ZVORNIK,МАЛИ ЗВОРНИК,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,17.5,19.2,17.5,58.4,,,,,17.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,14.6,,14.6,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70637,KOCELJEVA,KOCELJEVA,КОЦЕЉЕВА,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,20.3,21.9,20.3,43.4,,,,,20.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,96.8,3.2,0.0,0.0,0.0,17.0,,17.0,0.032,0.032,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70734,LOZNICA-GRAD,LOZNICA-GRAD,ЛОЗНИЦА-ГРАД,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,19.7,21.5,19.7,46.6,,,,,19.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,15.7,,15.7,0.0,0.0,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70408,VLADIMIRCI,VLADIMIRCI,ВЛАДИМИРЦИ,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,20.3,21.9,20.3,43.4,,,,,20.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,96.8,3.2,0.0,0.0,0.0,17.0,,17.0,0.032,0.032,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70181,BEOGRAD-NOVI BEOGRAD,BEOGRAD-NOVI BEOGRAD,БЕОГРАД-НОВИ БЕОГРАД,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.7,23.7,22.7,38.9,,,,,22.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,80.6,19.4,0.0,0.0,0.0,19.1,,19.1,0.194,0.194,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71293,BEOGRAD-SURČIN,BEOGRAD-SURČIN,БЕОГРАД-СУРЧИН,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.9,23.9,22.9,38.3,,,,,22.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,83.9,12.9,3.2,0.0,0.0,18.9,,18.9,0.194,0.194,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70157,BEOGRAD-ZEMUN,BEOGRAD-ZEMUN,БЕОГРАД-ЗЕМУН,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.7,23.4,22.7,39.7,,,,,22.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,80.6,19.4,0.0,0.0,0.0,19.2,,19.2,0.194,0.194,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70203,BEOGRAD-PALILULA,BEOGRAD-PALILULA,БЕОГРАД-ПАЛИЛУЛА,45,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,22.6,23.2,22.6,39.9,,,,,22.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-03,COMPLETE,True,False,83.9,16.1,0.0,0.0,0.0,19.3,,19.3,0.161,0.161,GREEN,2026-09-02T21:00:00+00:00,2026-09-02T23:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
