Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.5,28.0,28.6,28.7,,,,,27.5,29.0,71.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.71,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.7,27.1,27.5,28.9,,,,,26.7,77.4,22.6,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,77.4,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.226,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.7,28.4,29.1,26.6,,,,,27.7,16.1,83.9,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.839,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.3,27.9,28.3,27.5,,,,,27.3,25.8,74.2,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.742,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.2,26.6,26.3,31.7,,,,,26.2,96.8,3.2,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.032,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.6,27.5,27.4,29.0,,,,,26.6,80.6,19.4,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,80.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.194,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.6,27.5,27.4,29.0,,,,,26.6,80.6,19.4,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,80.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.194,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.2,28.1,28.4,25.6,,,,,27.2,41.9,58.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.581,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.6,27.1,27.4,27.4,,,,,26.6,83.9,16.1,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,83.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.161,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.7,29.1,29.1,25.5,,,,,27.7,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.935,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.7,27.5,27.3,28.4,,,,,26.7,83.9,16.1,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,83.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.161,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.5,28.2,28.7,27.2,,,,,27.5,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.871,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.7,28.6,29.0,26.7,,,,,27.7,9.7,90.3,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.903,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.6,28.6,29.0,25.9,,,,,27.6,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.968,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80292,OPOVO,OPOVO,ОПОВО,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.7,28.5,28.9,27.6,,,,,27.7,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.935,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80217,KOVAČICA,KOVAČICA,КОВАЧИЦА,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.8,28.6,29.2,26.4,,,,,27.8,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.968,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80128,VRŠAC,VRŠAC,ВРШАЦ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.6,28.6,29.0,25.9,,,,,27.6,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.968,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80039,ALIBUNAR,ALIBUNAR,АЛИБУНАР,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.9,28.7,29.3,25.5,,,,,27.9,3.2,96.8,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.968,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80349,PLANDIŠTE,PLANDIŠTE,ПЛАНДИШТЕ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.8,28.8,29.3,25.8,,,,,27.8,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.935,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80314,PANČEVO-GRAD,PANČEVO-GRAD,ПАНЧЕВО-ГРАД,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.4,28.2,28.4,28.7,,,,,27.4,16.1,83.9,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.839,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71269,ŠABAC-GRAD,ŠABAC-GRAD,ШАБАЦ-ГРАД,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.4,28.3,28.4,30.4,,,,,27.4,32.3,67.7,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.677,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70289,BOGATIĆ,BOGATIĆ,БОГАТИЋ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.4,28.3,28.4,30.4,,,,,27.4,32.3,67.7,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.677,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70777,LJUBOVIJA,LJUBOVIJA,ЉУБОВИЈА,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,25.4,26.5,25.4,36.6,,,,,25.4,96.8,3.2,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,96.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.032,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70661,KRUPANJ,KRUPANJ,КРУПАЊ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.6,27.4,27.0,32.4,,,,,26.6,71.0,29.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.29,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70793,MALI ZVORNIK,MALI ZVORNIK,МАЛИ ЗВОРНИК,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,25.2,26.4,25.2,36.1,,,,,25.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.0,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70637,KOCELJEVA,KOCELJEVA,КОЦЕЉЕВА,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.7,27.6,27.3,31.8,,,,,26.7,64.5,35.5,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.355,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70734,LOZNICA-GRAD,LOZNICA-GRAD,ЛОЗНИЦА-ГРАД,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.7,27.4,27.1,31.9,,,,,26.7,71.0,29.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.29,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70408,VLADIMIRCI,VLADIMIRCI,ВЛАДИМИРЦИ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.7,27.6,27.3,31.8,,,,,26.7,64.5,35.5,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.355,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70181,BEOGRAD-NOVI BEOGRAD,BEOGRAD-NOVI BEOGRAD,БЕОГРАД-НОВИ БЕОГРАД,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.2,28.0,28.1,29.3,,,,,27.2,29.0,71.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.71,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71293,BEOGRAD-SURČIN,BEOGRAD-SURČIN,БЕОГРАД-СУРЧИН,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.4,28.3,28.5,28.6,,,,,27.4,19.4,80.6,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,80.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.806,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70157,BEOGRAD-ZEMUN,BEOGRAD-ZEMUN,БЕОГРАД-ЗЕМУН,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.8,28.5,29.1,27.9,,,,,27.8,9.7,90.3,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.903,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70203,BEOGRAD-PALILULA,BEOGRAD-PALILULA,БЕОГРАД-ПАЛИЛУЛА,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.7,28.5,28.9,27.6,,,,,27.7,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.935,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70173,BEOGRAD-MLADENOVAC,BEOGRAD-MLADENOVAC,БЕОГРАД-МЛАДЕНОВАЦ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.2,27.9,28.2,29.7,,,,,27.2,29.0,71.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.71,YELLOW,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70165,BEOGRAD-LAZAREVAC,BEOGRAD-LAZAREVAC,БЕОГРАД-ЛАЗАРЕВАЦ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.9,27.8,27.7,30.8,,,,,26.9,61.3,38.7,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.387,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70092,BEOGRAD-BARAJEVO,BEOGRAD-BARAJEVO,БЕОГРАД-БАРАЈЕВО,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,27.0,27.7,27.9,30.0,,,,,27.0,51.6,48.4,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,51.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.484,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70190,BEOGRAD-OBRENOVAC,BEOGRAD-OBRENOVAC,БЕОГРАД-ОБРЕНОВАЦ,57,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,26.9,27.8,27.7,30.8,,,,,26.9,61.3,38.7,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,1.0,0.0,DAY,,NOT_APPLICABLE,False,False,,,,,,,,,,0.387,GREEN,2026-09-03T09:00:00+00:00,2026-09-03T11:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
