Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80012,ADA,ADA,АДА,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,22.2,24.7,22.2,44.9,20.3,22.4,20.3,59.4,21.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,32.3,35.5,25.8,6.5,0.0,20.8,,20.8,1.065,1.065,YELLOW,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,22.8,24.7,22.8,46.9,19.9,21.4,19.9,67.0,21.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,25.8,35.5,32.3,6.5,0.0,20.9,,20.9,1.194,1.194,YELLOW,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,22.1,24.0,22.1,44.5,20.3,22.4,20.3,59.4,21.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,29.0,41.9,25.8,3.2,0.0,21.0,,21.0,1.032,1.032,YELLOW,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,22.4,24.2,22.4,44.3,20.3,22.4,20.3,59.4,21.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,25.8,48.4,22.6,3.2,0.0,21.3,,21.3,1.032,1.032,YELLOW,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,22.4,24.2,22.4,44.3,20.2,22.2,20.2,58.8,21.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,25.8,48.4,22.6,3.2,0.0,21.3,,21.3,1.032,1.032,YELLOW,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,22.1,24.0,22.1,44.5,20.2,22.2,20.2,58.8,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,29.0,41.9,25.8,3.2,0.0,21.0,,21.0,1.032,1.032,YELLOW,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,21.2,23.0,21.2,50.0,19.5,21.2,19.5,79.3,20.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,54.8,41.9,3.2,0.0,0.0,19.7,,19.7,0.484,0.484,GREEN,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,20.1,20.9,20.1,52.4,18.9,20.4,18.9,72.8,19.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,18.2,,18.2,0.097,0.097,GREEN,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,20.9,22.2,20.9,49.0,19.8,21.6,19.8,73.5,20.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,74.2,25.8,0.0,0.0,0.0,19.3,,19.3,0.258,0.258,GREEN,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,72,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,19.9,21.9,19.9,53.1,19.4,20.9,19.4,78.1,19.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-31,COMPLETE,True,False,83.9,16.1,0.0,0.0,0.0,18.9,,18.9,0.161,0.161,GREEN,2026-08-31T00:00:00+00:00,2026-08-31T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
