Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80012,ADA,ADA,АДА,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,21.9,24.8,21.9,40.4,20.3,21.9,20.3,53.4,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,22.8,25.1,22.8,39.8,19.7,21.3,19.7,56.3,21.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,3.1,MODERATE,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,21.9,24.7,21.9,40.6,20.3,21.9,20.3,53.4,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,22.2,24.8,22.2,39.1,20.3,21.9,20.3,53.4,21.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,22.2,24.8,22.2,39.1,20.2,21.5,20.2,55.4,21.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,21.9,24.7,21.9,40.6,20.2,21.5,20.2,55.4,21.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,20.7,24.1,20.7,44.7,19.7,21.8,19.7,70.5,20.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,19.7,23.0,19.7,43.5,18.3,19.3,18.3,65.6,19.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,20.8,24.3,20.8,42.6,18.6,20.2,18.6,69.2,19.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,120,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,19.8,22.4,19.8,44.8,17.8,19.8,17.8,70.2,18.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-09-02,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
