Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,18.6,19.1,18.6,76.8,,,,,18.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,16.7,17.1,16.7,93.9,,,,,16.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,18.7,19.3,18.7,75.4,,,,,18.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,17.7,18.2,17.7,85.5,,,,,17.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,15.3,16.3,15.3,81.9,,,,,15.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,15.6,16.3,15.6,93.0,,,,,15.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,15.6,16.3,15.6,93.0,,,,,15.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,16.7,17.6,16.7,92.3,,,,,16.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,15.6,16.4,15.6,95.2,,,,,15.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,17.2,18.2,17.2,91.9,,,,,17.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,16.4,17.4,16.4,95.7,,,,,16.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,16.8,17.9,16.8,93.7,,,,,16.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,19.6,20.0,19.6,65.0,,,,,19.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,19.4,20.0,19.4,64.8,,,,,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80292,OPOVO,OPOVO,ОПОВО,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,21.1,21.5,21.1,52.1,,,,,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80217,KOVAČICA,KOVAČICA,КОВАЧИЦА,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.6,20.9,20.6,54.7,,,,,20.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80128,VRŠAC,VRŠAC,ВРШАЦ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,19.4,20.0,19.4,64.8,,,,,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80039,ALIBUNAR,ALIBUNAR,АЛИБУНАР,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.2,20.5,20.2,57.9,,,,,20.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80349,PLANDIŠTE,PLANDIŠTE,ПЛАНДИШТЕ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.7,21.0,20.7,53.6,,,,,20.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80314,PANČEVO-GRAD,PANČEVO-GRAD,ПАНЧЕВО-ГРАД,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.4,20.8,20.4,57.2,,,,,20.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71269,ŠABAC-GRAD,ŠABAC-GRAD,ШАБАЦ-ГРАД,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.6,21.2,20.6,56.9,,,,,20.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70289,BOGATIĆ,BOGATIĆ,БОГАТИЋ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.6,21.2,20.6,56.9,,,,,20.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70777,LJUBOVIJA,LJUBOVIJA,ЉУБОВИЈА,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,19.7,20.0,19.7,61.8,,,,,19.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70661,KRUPANJ,KRUPANJ,КРУПАЊ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.7,21.2,20.7,57.0,,,,,20.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70793,MALI ZVORNIK,MALI ZVORNIK,МАЛИ ЗВОРНИК,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.2,20.5,20.2,57.5,,,,,20.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70637,KOCELJEVA,KOCELJEVA,КОЦЕЉЕВА,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.8,21.4,20.8,57.2,,,,,20.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70734,LOZNICA-GRAD,LOZNICA-GRAD,ЛОЗНИЦА-ГРАД,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.8,21.3,20.8,57.1,,,,,20.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70408,VLADIMIRCI,VLADIMIRCI,ВЛАДИМИРЦИ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.8,21.4,20.8,57.2,,,,,20.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70181,BEOGRAD-NOVI BEOGRAD,BEOGRAD-NOVI BEOGRAD,БЕОГРАД-НОВИ БЕОГРАД,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,21.5,21.7,21.5,51.7,,,,,21.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
71293,BEOGRAD-SURČIN,BEOGRAD-SURČIN,БЕОГРАД-СУРЧИН,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,21.7,22.1,21.7,51.2,,,,,21.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70157,BEOGRAD-ZEMUN,BEOGRAD-ZEMUN,БЕОГРАД-ЗЕМУН,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,21.1,21.7,21.1,51.1,,,,,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70203,BEOGRAD-PALILULA,BEOGRAD-PALILULA,БЕОГРАД-ПАЛИЛУЛА,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,21.1,21.5,21.1,52.1,,,,,21.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70173,BEOGRAD-MLADENOVAC,BEOGRAD-MLADENOVAC,БЕОГРАД-МЛАДЕНОВАЦ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.0,20.5,20.0,56.4,,,,,20.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70165,BEOGRAD-LAZAREVAC,BEOGRAD-LAZAREVAC,БЕОГРАД-ЛАЗАРЕВАЦ,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.9,21.5,20.9,54.4,,,,,20.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70092,BEOGRAD-BARAJEVO,BEOGRAD-BARAJEVO,БЕОГРАД-БАРАЈЕВО,3,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,20.5,21.1,20.5,54.6,,,,,20.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED,0.0,1.0,NIGHT,2026-08-28,INCOMPLETE,False,False,,,,,,,,,,,UNAVAILABLE,2026-08-28T03:00:00+00:00,2026-08-28T05:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
