Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status,day_weight,night_weight,thermal_stress_mode,night_key,night_qc,gefs_night_complete,icon_night_complete,p_tmin_lt20,p_tmin_20_22,p_tmin_22_24,p_tmin_24_26,p_tmin_ge26,gefs_night_tmin,icon_night_tmin,multimodel_night_tmin,night_score,thermal_stress_score,thermal_stress_color,thermal_stress_valid_time,thermal_stress_local_time,status_24h
80012,ADA,ADA,АДА,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,23.5,24.6,23.5,31.6,20.3,21.5,20.3,48.1,21.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,3.1,MODERATE,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,18.7,,18.7,0.097,0.032,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,23.7,24.9,23.7,31.6,21.5,22.2,21.5,43.8,22.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,83.9,16.1,0.0,0.0,0.0,19.1,,19.1,0.161,0.054,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,23.2,24.4,23.2,31.5,20.3,21.5,20.3,48.1,21.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.7,,18.7,0.065,0.022,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,23.4,24.7,23.4,31.3,20.3,21.5,20.3,48.1,21.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,3.1,MODERATE,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,19.0,,19.0,0.097,0.032,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,23.4,24.7,23.4,31.3,20.5,21.5,20.5,48.3,21.9,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,90.3,9.7,0.0,0.0,0.0,19.0,,19.0,0.097,0.032,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,23.2,24.4,23.2,31.5,20.5,21.5,20.5,48.3,21.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.7,,18.7,0.065,0.022,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,24.2,25.1,24.2,35.2,21.8,23.0,21.8,53.0,23.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,93.5,6.5,0.0,0.0,0.0,18.3,,18.3,0.065,0.022,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,22.3,23.3,22.3,48.5,23.0,24.0,23.0,60.8,22.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,18.1,,18.1,0.0,0.0,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,23.9,24.6,23.9,41.8,24.3,25.4,24.3,53.2,24.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,96.8,3.2,0.0,0.0,0.0,18.7,,18.7,0.032,0.011,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,54,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,22.5,23.3,22.5,50.1,23.2,24.0,23.2,65.9,22.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED,0.667,0.333,TRANSITION,2026-08-25,COMPLETE,True,False,100.0,0.0,0.0,0.0,0.0,18.2,,18.2,0.0,0.0,GREEN,2026-08-25T06:00:00+00:00,2026-08-25T08:00:00+02:00,EXPERIMENTAL / NOT CALIBRATED
