Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.6,32.7,32.5,24.2,30.5,31.6,31.6,32.3,30.5,3.2,85.8,10.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,85.8,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.5,33.0,32.2,25.3,30.6,31.9,31.8,30.8,30.6,4.8,83.7,11.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.7,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.2,33.1,31.9,24.8,30.5,31.6,31.6,32.3,30.4,4.8,84.2,10.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,84.2,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.1,33.0,31.7,24.9,30.5,31.6,31.6,32.3,30.3,4.8,85.8,9.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,85.8,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.1,33.0,31.7,24.9,30.2,31.3,31.1,32.3,30.1,4.8,84.6,10.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,84.6,2,GEFS | ICON global EPS,0.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.2,33.1,31.9,24.8,30.2,31.3,31.1,32.3,30.2,4.8,83.0,12.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.2,33.1,33.1,23.9,31.3,32.5,32.6,27.6,31.2,0.0,70.1,29.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,70.1,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,28.5,30.3,29.8,29.5,28.5,29.5,29.6,31.6,28.5,12.2,84.6,3.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,84.6,2,GEFS | ICON global EPS,0.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,29.8,31.8,31.4,26.5,30.1,31.1,31.5,28.1,30.0,3.2,93.5,3.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,29.4,31.6,30.8,27.3,28.9,29.7,29.8,33.8,29.1,6.5,88.7,4.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,88.7,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.2,33.1,33.1,23.9,31.1,31.9,32.3,29.1,31.1,0.0,80.1,19.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,80.1,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,29.8,31.5,31.3,25.7,28.9,29.7,29.8,33.8,29.3,4.8,90.3,4.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,2,GEFS | ICON global EPS,0.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.0,33.3,32.8,23.5,31.6,32.6,32.8,27.9,31.3,0.0,70.8,29.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,70.8,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.5,32.2,32.2,24.2,31.1,31.9,32.3,29.1,30.8,1.6,86.6,11.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,86.6,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,29.3,30.9,31.1,22.7,29.6,30.3,30.7,30.4,29.4,0.0,98.4,1.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,98.4,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.0,32.6,31.8,23.0,30.7,31.5,32.1,27.9,30.3,0.0,89.4,10.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,89.4,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.0,32.6,31.8,23.0,30.8,31.7,32.2,27.5,30.4,0.0,88.2,11.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,88.2,2,GEFS | ICON global EPS,0.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.3,32.2,32.2,23.4,30.8,31.7,32.2,27.5,30.5,1.6,88.2,10.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,88.2,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,29.2,31.6,30.8,24.9,29.5,30.7,30.8,28.7,29.4,0.0,98.4,1.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,98.4,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.0,33.3,32.7,22.8,30.4,32.0,31.1,35.3,30.7,1.6,80.5,17.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,80.5,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,29.6,32.0,31.3,26.0,29.0,29.8,29.9,33.4,29.3,8.1,85.5,6.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,85.5,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.5,32.4,31.8,26.0,29.2,30.2,29.9,35.0,29.8,1.6,88.7,9.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,88.7,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.1,33.6,33.0,23.7,31.5,32.5,32.7,28.3,31.3,0.0,70.5,29.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,70.5,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.7,33.0,32.4,24.0,30.3,31.3,31.5,31.0,30.5,1.6,87.5,10.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.5,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80292,OPOVO,OPOVO,ОПОВО,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.2,33.2,32.9,24.2,31.8,32.7,33.1,28.1,31.5,0.0,68.3,31.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,68.3,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80217,KOVAČICA,KOVAČICA,КОВАЧИЦА,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.0,33.7,32.7,23.9,31.3,32.2,32.5,29.2,31.2,1.6,73.9,24.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,73.9,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80128,VRŠAC,VRŠAC,ВРШАЦ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.7,33.0,32.4,24.0,31.0,32.0,32.2,29.0,30.9,1.6,82.5,15.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,82.5,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80039,ALIBUNAR,ALIBUNAR,АЛИБУНАР,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,31.0,33.8,32.7,23.7,31.3,32.2,32.5,29.2,31.1,1.6,75.5,22.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,75.5,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80349,PLANDIŠTE,PLANDIŠTE,ПЛАНДИШТЕ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.7,32.8,32.5,24.1,31.1,31.9,32.4,28.4,30.9,1.6,83.7,14.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.7,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80314,PANČEVO-GRAD,PANČEVO-GRAD,ПАНЧЕВО-ГРАД,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,30.9,33.3,32.4,24.9,31.2,32.1,32.4,29.2,31.1,0.0,78.7,21.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,78.7,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
71269,ŠABAC-GRAD,ŠABAC-GRAD,ШАБАЦ-ГРАД,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,32.0,33.9,33.7,23.0,32.1,33.2,33.1,29.6,32.0,0.0,48.3,51.7,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,51.7,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70289,BOGATIĆ,BOGATIĆ,БОГАТИЋ,60,2026-08-27T12:00:00+00:00,2026-08-27T14:00:00+02:00,32.0,33.9,33.7,23.0,32.3,33.5,33.6,28.3,32.2,0.0,44.6,55.4,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,55.4,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
