Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.5,32.9,32.9,26.3,,,,,31.5,3.2,67.7,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.1,30.6,30.3,32.1,,,,,29.1,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.7,32.5,32.8,26.3,,,,,31.7,3.2,67.7,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.5,31.6,31.9,27.8,,,,,30.5,6.5,87.1,6.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,28.8,30.7,30.0,30.5,,,,,28.8,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.5,31.1,30.8,30.0,,,,,29.5,6.5,90.3,3.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.5,31.1,30.8,30.0,,,,,29.5,6.5,90.3,3.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.3,31.4,31.5,30.1,,,,,30.3,6.5,90.3,3.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.1,30.3,30.1,32.3,,,,,29.1,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.5,33.2,33.1,27.9,,,,,31.5,3.2,54.8,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,54.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,28.9,30.3,30.0,32.9,,,,,28.9,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.6,32.2,31.8,30.5,,,,,30.6,3.2,80.6,16.1,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,80.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.6,33.0,33.2,25.6,,,,,31.6,3.2,58.1,38.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.3,32.4,32.3,25.8,,,,,31.3,3.2,74.2,22.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80292,OPOVO,OPOVO,ОПОВО,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.4,32.9,32.9,26.2,,,,,31.4,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80217,KOVAČICA,KOVAČICA,КОВАЧИЦА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.4,33.0,33.0,26.1,,,,,31.4,3.2,58.1,38.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80128,VRŠAC,VRŠAC,ВРШАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.3,32.4,32.3,25.8,,,,,31.3,3.2,74.2,22.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80039,ALIBUNAR,ALIBUNAR,АЛИБУНАР,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.6,32.8,32.7,25.3,,,,,31.6,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80349,PLANDIŠTE,PLANDIŠTE,ПЛАНДИШТЕ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.5,32.8,32.6,25.4,,,,,31.5,6.5,64.5,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80314,PANČEVO-GRAD,PANČEVO-GRAD,ПАНЧЕВО-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.2,32.9,32.8,26.9,,,,,31.2,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
71269,ŠABAC-GRAD,ŠABAC-GRAD,ШАБАЦ-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.6,33.1,33.2,25.9,,,,,31.6,0.0,71.0,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70289,BOGATIĆ,BOGATIĆ,БОГАТИЋ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.6,33.1,33.2,25.9,,,,,31.6,0.0,71.0,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70777,LJUBOVIJA,LJUBOVIJA,ЉУБОВИЈА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,28.8,30.4,30.0,31.8,,,,,28.8,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70661,KRUPANJ,KRUPANJ,КРУПАЊ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.5,32.5,32.1,27.0,,,,,30.5,3.2,80.6,16.1,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,80.6,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70793,MALI ZVORNIK,MALI ZVORNIK,МАЛИ ЗВОРНИК,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,28.6,29.9,29.4,32.7,,,,,28.6,16.1,83.9,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70637,KOCELJEVA,KOCELJEVA,КОЦЕЉЕВА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.7,32.8,32.4,26.8,,,,,30.7,3.2,77.4,19.4,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,77.4,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70734,LOZNICA-GRAD,LOZNICA-GRAD,ЛОЗНИЦА-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.2,32.1,31.7,27.3,,,,,30.2,3.2,83.9,12.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,83.9,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70408,VLADIMIRCI,VLADIMIRCI,ВЛАДИМИРЦИ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.7,32.8,32.4,26.8,,,,,30.7,3.2,77.4,19.4,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,77.4,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70181,BEOGRAD-NOVI BEOGRAD,BEOGRAD-NOVI BEOGRAD,БЕОГРАД-НОВИ БЕОГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
71293,BEOGRAD-SURČIN,BEOGRAD-SURČIN,БЕОГРАД-СУРЧИН,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.3,33.1,33.2,25.4,,,,,31.3,0.0,58.1,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70157,BEOGRAD-ZEMUN,BEOGRAD-ZEMUN,БЕОГРАД-ЗЕМУН,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.4,33.1,33.1,26.2,,,,,31.4,3.2,61.3,35.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70203,BEOGRAD-PALILULA,BEOGRAD-PALILULA,БЕОГРАД-ПАЛИЛУЛА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.4,32.9,32.9,26.2,,,,,31.4,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70173,BEOGRAD-MLADENOVAC,BEOGRAD-MLADENOVAC,БЕОГРАД-МЛАДЕНОВАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.3,33.1,32.7,25.9,,,,,31.3,0.0,74.2,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70165,BEOGRAD-LAZAREVAC,BEOGRAD-LAZAREVAC,БЕОГРАД-ЛАЗАРЕВАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.2,33.0,32.7,26.1,,,,,31.2,0.0,74.2,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70092,BEOGRAD-BARAJEVO,BEOGRAD-BARAJEVO,БЕОГРАД-БАРАЈЕВО,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.0,33.0,32.7,26.2,,,,,31.0,0.0,74.2,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70190,BEOGRAD-OBRENOVAC,BEOGRAD-OBRENOVAC,БЕОГРАД-ОБРЕНОВАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.2,33.0,32.7,26.1,,,,,31.2,0.0,74.2,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70211,BEOGRAD-RAKOVICA,BEOGRAD-RAKOVICA,БЕОГРАД-РАКОВИЦА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70106,BEOGRAD-VOŽDOVAC,BEOGRAD-VOŽDOVAC,БЕОГРАД-ВОЖДОВАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70254,BEOGRAD-ČUKARICA,BEOGRAD-ČUKARICA,БЕОГРАД-ЧУКАРИЦА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70114,BEOGRAD-VRAČAR,BEOGRAD-VRAČAR,БЕОГРАД-ВРАЧАР,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70149,BEOGRAD-ZVEZDARA,BEOGRAD-ZVEZDARA,БЕОГРАД-ЗВЕЗДАРА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70220,BEOGRAD-SAVSKI VENAC,BEOGRAD-SAVSKI VENAC,БЕОГРАД-САВСКИ ВЕНАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70246,BEOGRAD-STARI GRAD,BEOGRAD-STARI GRAD,БЕОГРАД-СТАРИ ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.1,32.8,32.9,26.7,,,,,31.1,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70238,BEOGRAD-SOPOT,BEOGRAD-SOPOT,БЕОГРАД-СОПОТ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.0,33.0,32.7,26.2,,,,,31.0,0.0,74.2,25.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,74.2,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70122,BEOGRAD-GROCKA,BEOGRAD-GROCKA,БЕОГРАД-ГРОЦКА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.2,32.9,32.8,26.9,,,,,31.2,3.2,64.5,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70769,LJIG,LJIG,ЉИГ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.6,31.6,31.1,28.8,,,,,29.6,6.5,87.1,6.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70831,MIONICA,MIONICA,МИОНИЦА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.5,31.3,30.9,28.8,,,,,29.5,6.5,90.3,3.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70360,VALJEVO-GRAD,VALJEVO-GRAD,ВАЉЕВО-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.2,31.0,30.6,29.4,,,,,29.2,6.5,93.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,93.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70882,OSEČINA,OSEČINA,ОСЕЧИНА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,28.8,30.4,30.0,31.8,,,,,28.8,12.9,87.1,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
70700,LAJKOVAC,LAJKOVAC,ЛАЈКОВАЦ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,29.6,31.6,31.1,28.8,,,,,29.6,6.5,87.1,6.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,87.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
71218,UB,UB,УБ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.9,33.1,32.6,26.3,,,,,30.9,0.0,71.0,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80152,ZRENJANIN-GRAD,ZRENJANIN-GRAD,ЗРЕЊАНИН-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.8,33.2,33.0,25.1,,,,,31.8,3.2,61.3,35.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80373,SEČANJ,SEČANJ,СЕЧАЊ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.5,33.1,32.9,25.2,,,,,31.5,6.5,54.8,38.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,54.8,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80144,ŽITIŠTE,ŽITIŠTE,ЖИТИШТЕ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.2,32.8,32.9,24.4,,,,,31.2,6.5,58.1,35.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80268,NOVI BEČEJ,NOVI BEČEJ,НОВИ БЕЧЕЈ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,30.9,32.8,32.5,24.1,,,,,30.9,3.2,67.7,29.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80250,NOVA CRNJA,NOVA CRNJA,НОВА ЦРЊА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.2,32.7,32.8,25.0,,,,,31.2,6.5,71.0,22.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,71.0,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80322,PEĆINCI,PEĆINCI,ПЕЋИНЦИ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.6,33.4,33.2,25.2,,,,,31.6,0.0,61.3,38.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80187,IRIG,IRIG,ИРИГ,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.4,33.1,33.1,25.6,,,,,31.4,0.0,64.5,35.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80420,STARA PAZOVA,STARA PAZOVA,СТАРА ПАЗОВА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.4,33.1,33.1,26.2,,,,,31.4,3.2,61.3,35.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80357,RUMA,RUMA,РУМА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.4,33.1,33.1,25.6,,,,,31.4,0.0,64.5,35.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,64.5,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80403,SREMSKA MITROVICA-GRAD,SREMSKA MITROVICA-GRAD,СРЕМСКА МИТРОВИЦА-ГРАД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.7,32.9,32.7,25.4,,,,,31.7,0.0,67.7,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80179,INĐIJA,INĐIJA,ИНЂИЈА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.2,33.0,33.1,26.0,,,,,31.2,3.2,61.3,35.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,61.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
80497,ŠID,ŠID,ШИД,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,31.6,32.9,33.1,25.4,,,,,31.6,0.0,67.7,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
90336,GORA,GORA,ГОРА,87,2026-08-26T15:00:00+00:00,2026-08-26T17:00:00+02:00,28.1,29.1,29.8,22.4,,,,,28.1,9.7,90.3,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,90.3,1,GEFS,,LOW,31,0,EXPERIMENTAL / NOT CALIBRATED
