Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,19.8,20.4,19.8,43.0,18.7,19.9,18.7,64.5,19.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,20.4,20.9,20.4,42.1,18.4,19.7,18.4,63.3,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,20.0,20.7,20.0,43.4,18.7,19.9,18.7,64.5,19.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,20.3,21.0,20.3,43.1,18.7,19.9,18.7,64.5,19.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,20.3,21.0,20.3,43.1,18.5,20.0,18.5,64.5,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,20.0,20.7,20.0,43.4,18.5,20.0,18.5,64.5,19.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,18.2,19.5,18.2,45.9,18.0,19.3,18.0,73.2,18.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,16.7,18.1,16.7,50.2,17.7,18.6,17.7,67.4,17.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,17.1,18.7,17.1,50.2,18.5,19.5,18.5,67.6,17.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,24,2026-09-02T00:00:00+00:00,2026-09-02T02:00:00+02:00,16.6,18.1,16.6,51.1,16.8,17.9,16.8,71.2,16.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
