Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,24.2,24.6,24.2,41.5,22.1,22.6,22.1,53.4,23.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,24.1,24.6,24.1,43.3,22.6,23.1,22.6,57.0,23.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,24.1,24.8,24.1,39.1,22.1,22.6,22.1,53.4,23.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,24.2,24.8,24.2,39.5,22.1,22.6,22.1,53.4,23.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,24.2,24.8,24.2,39.5,22.2,22.7,22.2,53.1,23.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,24.1,24.8,24.1,39.1,22.2,22.7,22.2,53.1,23.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,21.6,22.3,21.6,67.7,22.9,23.4,22.9,63.5,22.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,17.8,18.5,17.8,83.3,20.8,21.3,20.8,71.8,19.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,19.8,20.6,19.8,74.2,23.5,24.1,23.5,61.5,21.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,3.7,MODERATE,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,18.9,19.6,18.9,79.6,19.9,20.7,19.9,81.3,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,21.6,22.3,21.6,67.7,23.1,23.5,23.1,71.5,22.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,19.4,20.0,19.4,77.7,19.9,20.7,19.9,81.3,19.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,21.7,22.3,21.7,69.6,23.1,23.4,23.1,70.7,22.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,20.9,21.5,20.9,72.1,23.1,23.5,23.1,71.5,22.0,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,6,2026-08-28T06:00:00+00:00,2026-08-28T08:00:00+02:00,17.9,18.8,17.9,76.7,19.2,19.9,19.2,81.5,18.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
