Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,23.1,24.2,23.1,38.4,23.4,24.0,23.4,45.8,23.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,23.5,24.6,23.5,36.6,23.6,24.0,23.6,45.0,23.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,23.4,24.2,23.4,37.6,23.4,24.0,23.4,45.8,23.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,23.6,24.5,23.6,36.4,23.4,24.0,23.4,45.8,23.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,23.6,24.5,23.6,36.4,23.5,24.1,23.5,45.5,23.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,23.4,24.2,23.4,37.6,23.5,24.1,23.5,45.5,23.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,21.1,22.2,21.1,40.5,23.6,23.9,23.6,45.7,22.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,17.2,18.2,17.2,52.4,20.5,21.1,20.5,46.1,18.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,3.2,MODERATE,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,19.3,20.2,19.3,45.1,23.2,23.6,23.2,41.0,21.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,4.0,MODERATE,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,30,2026-08-29T06:00:00+00:00,2026-08-29T08:00:00+02:00,17.8,19.0,17.8,54.3,19.4,19.9,19.4,54.3,18.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
