Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,20.1,20.9,20.1,49.7,20.2,21.0,20.2,56.3,20.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,20.6,21.5,20.6,47.0,18.6,19.8,18.6,59.8,19.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,20.5,21.5,20.5,48.7,20.2,21.0,20.2,56.3,20.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,20.7,21.3,20.7,48.0,20.2,21.0,20.2,56.3,20.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,20.7,21.3,20.7,48.0,20.1,21.0,20.1,58.0,20.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,20.5,21.5,20.5,48.7,20.1,21.0,20.1,58.0,20.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,19.1,20.9,19.1,46.5,17.1,18.6,17.1,63.6,18.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,17.3,19.4,17.3,48.3,17.7,18.6,17.7,50.5,17.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,17.6,19.7,17.6,48.1,17.4,19.0,17.4,56.9,17.5,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,17.6,19.7,17.6,47.7,15.3,17.0,15.3,63.4,16.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,19.1,20.9,19.1,46.5,17.1,19.1,17.1,63.8,18.1,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,48,2026-09-03T00:00:00+00:00,2026-09-03T02:00:00+02:00,18.1,19.6,18.1,47.4,15.3,17.0,15.3,63.4,16.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,2.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
