Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,33.2,34.2,35.5,16.3,31.0,31.6,32.9,21.3,32.1,1.6,58.1,40.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,2,GEFS | ICON global EPS,2.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,33.8,35.0,35.9,18.1,32.5,33.2,33.8,24.7,33.1,0.0,22.3,77.7,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,77.7,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.7,34.0,35.0,16.7,31.0,31.6,32.9,21.3,31.8,0.0,62.9,37.1,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,62.9,2,GEFS | ICON global EPS,1.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.9,34.3,35.2,17.0,31.0,31.6,32.9,21.3,31.9,0.0,58.1,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.9,34.3,35.2,17.0,30.9,31.6,32.8,20.2,31.9,0.0,58.1,41.9,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,58.1,2,GEFS | ICON global EPS,2.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.7,34.0,35.0,16.7,30.9,31.6,32.8,20.2,31.8,0.0,62.9,37.1,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,62.9,2,GEFS | ICON global EPS,1.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,34.8,35.7,37.1,16.6,33.9,34.5,35.7,20.1,34.4,0.0,2.5,97.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,97.5,2,GEFS | ICON global EPS,1.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,31.4,31.9,33.1,25.1,30.9,31.4,32.3,29.3,31.2,0.0,100.0,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,33.3,33.9,35.5,19.4,33.3,33.8,34.9,22.9,33.3,0.0,2.5,97.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,97.5,2,GEFS | ICON global EPS,0.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,31.9,32.6,33.1,27.7,31.2,31.6,31.2,39.4,31.5,0.0,75.8,24.2,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,75.8,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70807,MALO CRNIĆE,MALO CRNIĆE,МАЛО ЦРНИЋЕ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,34.8,35.7,37.1,16.6,34.7,35.2,35.6,26.6,34.8,0.0,0.0,100.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,100.0,2,GEFS | ICON global EPS,0.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70475,GOLUBAC,GOLUBAC,ГОЛУБАЦ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,31.5,32.4,32.7,29.6,31.2,31.6,31.2,39.4,31.4,0.0,82.3,17.7,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,82.3,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70947,POŽAREVAC-GRAD,POŽAREVAC-GRAD,ПОЖАРЕВАЦ-ГРАД,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,34.6,35.7,36.2,19.6,33.9,34.9,35.5,22.3,34.3,0.0,0.0,100.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,100.0,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70394,VELIKO GRADIŠTE,VELIKO GRADIŠTE,ВЕЛИКО ГРАДИШТЕ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,33.4,34.6,35.0,24.1,34.7,35.2,35.6,26.6,34.1,0.0,6.5,93.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,93.5,2,GEFS | ICON global EPS,1.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70602,KNJAŽEVAC,KNJAŽEVAC,КЊАЖЕВАЦ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.5,33.7,34.5,18.3,32.2,32.7,33.8,24.8,32.4,0.0,24.5,75.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,75.5,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
71129,SOKOBANJA,SOKOBANJA,СОКОБАЊА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.9,33.7,35.1,18.2,33.7,34.0,35.0,24.4,33.3,0.0,6.5,93.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,93.5,2,GEFS | ICON global EPS,0.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70319,BOLJEVAC,BOLJEVAC,БОЉЕВАЦ,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.9,33.7,35.1,18.2,33.4,33.9,33.7,33.1,33.1,0.0,6.5,93.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,93.5,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70556,ZAJEČAR-GRAD,ZAJEČAR-GRAD,ЗАЈЕЧАР-ГРАД,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.3,33.4,33.8,25.5,33.4,33.9,33.7,33.1,32.9,0.0,21.0,79.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,79.0,2,GEFS | ICON global EPS,1.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70327,BOR,BOR,БОР,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,31.7,32.3,33.6,23.0,31.5,31.9,31.5,38.8,31.6,0.0,79.4,20.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,79.4,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70840,NEGOTIN,NEGOTIN,НЕГОТИН,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,33.6,34.4,34.8,25.7,33.6,34.2,33.4,36.1,33.6,0.0,12.5,87.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,87.5,2,GEFS | ICON global EPS,0.0,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70785,MAJDANPEK,MAJDANPEK,МАЈДАНПЕК,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,31.2,32.5,32.5,29.0,31.0,31.6,31.3,37.8,31.1,0.0,85.5,14.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,85.5,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70572,KLADOVO,KLADOVO,КЛАДОВО,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,32.8,33.7,33.9,27.9,30.9,31.4,31.0,39.8,31.8,0.0,67.7,32.3,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,67.7,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80225,KOVIN,KOVIN,КОВИН,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,34.8,35.8,36.8,17.1,33.5,34.4,34.9,23.1,34.1,0.0,2.5,97.5,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,97.5,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80098,BELA CRKVA,BELA CRKVA,БЕЛА ЦРКВА,12,2026-08-25T12:00:00+00:00,2026-08-25T14:00:00+02:00,34.3,35.7,35.7,22.0,33.9,34.4,34.3,31.6,34.1,0.0,0.0,100.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,100.0,2,GEFS | ICON global EPS,0.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
