Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,33.1,35.6,34.6,25.1,31.1,33.2,31.9,33.8,32.1,1.2,48.6,50.1,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,50.1,2,GEFS | ICON global EPS,1.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,32.2,35.3,33.7,25.2,31.3,33.0,32.2,30.0,31.8,0.0,57.6,42.4,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,57.6,2,GEFS | ICON global EPS,0.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,32.2,35.3,33.5,27.1,31.1,33.2,31.9,33.8,31.7,1.2,50.2,48.5,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,50.2,2,GEFS | ICON global EPS,1.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,32.4,34.9,33.8,24.4,31.1,33.2,31.9,33.8,31.8,1.2,48.6,50.1,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,50.1,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,32.4,34.9,33.8,24.4,31.1,32.6,31.8,34.8,31.8,0.0,53.6,46.4,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,53.6,2,GEFS | ICON global EPS,1.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,32.2,35.3,33.5,27.1,31.1,32.6,31.8,34.8,31.7,0.0,55.2,44.8,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,55.2,2,GEFS | ICON global EPS,1.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,31.5,33.8,33.5,22.7,33.6,34.4,34.5,27.7,32.6,0.0,34.0,66.0,0.0,0.0,32_41,Изражен топлотни стрес,ORANGE,66.0,2,GEFS | ICON global EPS,2.1,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,28.0,29.3,29.2,29.2,29.5,30.1,30.8,29.5,28.8,8.1,91.9,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,91.9,2,GEFS | ICON global EPS,1.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,29.9,31.5,31.3,26.2,32.2,33.0,33.6,26.1,31.0,0.0,68.4,31.6,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,68.4,2,GEFS | ICON global EPS,2.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,36,2026-08-29T12:00:00+00:00,2026-08-29T14:00:00+02:00,27.6,29.5,28.9,30.0,26.9,27.2,27.4,35.2,27.3,42.5,57.5,0.0,0.0,0.0,27_32,Повишен топлотни стрес,YELLOW,57.5,2,GEFS | ICON global EPS,0.8,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
