Municipality_DOM_ID,Value_e,Value_sl,Value_sc,forecast_hour,valid_time,local_time,gefs_heat_index,gefs_heat_index_p90,gefs_t2m,gefs_rh2m,icon_heat_index,icon_heat_index_p90,icon_t2m,icon_rh2m,multimodel_heat_index,p_below_27,p_27_32,p_32_41,p_41_54,p_ge_54,dominant_category,heat_stress_category_sr,heat_stress_color,dominant_category_probability,models_available,source_models,model_spread_c,confidence,gefs_members,icon_members,status
80012,ADA,ADA,АДА,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,22.4,23.9,22.4,54.6,22.9,25.3,22.9,49.7,22.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80209,KIKINDA,KIKINDA,КИКИНДА,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,22.6,24.1,22.6,50.4,22.0,23.9,22.0,53.0,22.3,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80365,SENTA,SENTA,СЕНТА,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,22.2,24.3,22.2,54.1,22.9,25.3,22.9,49.7,22.6,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.6,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80489,ČOKA,ČOKA,ЧОКА,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,22.6,24.2,22.6,52.4,22.9,25.3,22.9,49.7,22.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.3,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80276,NOVI KNEŽEVAC,NOVI KNEŽEVAC,НОВИ КНЕЖЕВАЦ,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,22.6,24.2,22.6,52.4,23.1,25.0,23.1,51.0,22.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.5,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
80195,KANJIŽA,KANJIŽA,КАЊИЖА,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,22.2,24.3,22.2,54.1,23.1,25.0,23.1,51.0,22.7,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.9,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70521,ŽABARI,ŽABARI,ЖАБАРИ,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,20.9,22.3,20.9,46.7,19.6,22.0,19.6,61.5,20.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,1.4,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70530,ŽAGUBICA,ŽAGUBICA,ЖАГУБИЦА,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,18.9,20.5,18.9,46.8,19.6,21.6,19.6,48.9,19.2,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.7,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70912,PETROVAC NA MLAVI,PETROVAC NA MLAVI,ПЕТРОВАЦ НА МЛАВИ,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,19.2,20.9,19.2,46.1,19.5,22.0,19.5,55.8,19.4,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
70696,KUČEVO,KUČEVO,КУЧЕВО,120,2026-09-06T00:00:00+00:00,2026-09-06T02:00:00+02:00,18.8,20.2,18.8,49.9,18.9,21.0,18.9,60.2,18.8,100.0,0.0,0.0,0.0,0.0,below_27,Без значајног топлотног стреса,GREEN,100.0,2,GEFS | ICON global EPS,0.2,HIGH,31,40,EXPERIMENTAL / NOT CALIBRATED
